year,school_id,cipcode,major_number,total,instnm
2022,166027,45.0601,1,0,Harvard University
2022,166027,45.0603,1,186,Harvard University
2022,166027,45.1001,1,112,Harvard University
2022,166027,45.1001,2,9,Harvard University
2022,166027,45.1101,1,42,Harvard University
2022,166027,50.0101,1,27,Harvard University
2022,166027,50.0101,2,4,Harvard University
2022,166027,50.0501,1,0,Harvard University
2022,166027,50.0601,1,0,Harvard University
2022,166027,50.0702,1,0,Harvard University
2022,166027,50.0703,1,18,Harvard University
2022,166027,50.0703,2,5,Harvard University
2022,166027,50.0901,1,11,Harvard University
2022,166027,50.0901,2,7,Harvard University
2022,166027,51.2210,1,0,Harvard University
2022,166027,52.0206,1,0,Harvard University
2022,166027,52.0501,1,0,Harvard University
2022,166027,52.1003,1,0,Harvard University
2022,166027,52.1401,1,0,Harvard University
2022,166027,54.0101,1,44,Harvard University
2022,166027,54.0101,2,2,Harvard University
2022,166027,54.0103,1,0,Harvard University
2022,166027,54.0104,1,43,Harvard University
2022,166027,54.0104,2,1,Harvard University
2022,166027,54.0199,1,47,Harvard University
2022,166027,54.0199,2,2,Harvard University
2022,166683,04.0201,1,12,Massachusetts Institute of Technology
2022,166683,04.0201,2,3,Massachusetts Institute of Technology
2022,166683,04.0301,1,15,Massachusetts Institute of Technology
2022,166683,04.0301,2,3,Massachusetts Institute of Technology
2022,166683,09.0102,1,2,Massachusetts Institute of Technology
2022,166683,09.0102,2,2,Massachusetts Institute of Technology
2022,166683,11.0701,1,330,Massachusetts Institute of Technology
2022,166683,11.0701,2,54,Massachusetts Institute of Technology
2022,166683,14.0201,1,58,Massachusetts Institute of Technology
2022,166683,14.0201,2,1,Massachusetts Institute of Technology
2022,166683,14.0501,1,46,Massachusetts Institute of Technology
2022,166683,14.0501,2,1,Massachusetts Institute of Technology
2022,166683,14.0701,1,35,Massachusetts Institute of Technology
2022,166683,14.0702,1,13,Massachusetts Institute of Technology
2022,166683,14.0801,1,9,Massachusetts Institute of Technology
2022,166683,14.1001,1,57,Massachusetts Institute of Technology
2022,166683,14.1001,2,16,Massachusetts Institute of Technology
2022,166683,14.1401,1,5,Massachusetts Institute of Technology
2022,166683,14.1801,1,29,Massachusetts Institute of Technology
2022,166683,14.1801,2,1,Massachusetts Institute of Technology
2022,166683,14.1901,1,139,Massachusetts Institute of Technology
2022,166683,14.1901,2,3,Massachusetts Institute of Technology
2022,166683,14.2301,1,5,Massachusetts Institute of Technology
2022,166683,16.0101,1,0,Massachusetts Institute of Technology
2022,166683,16.0102,1,3,Massachusetts Institute of Technology
2022,166683,16.0102,2,3,Massachusetts Institute of Technology
2022,166683,23.0101,1,0,Massachusetts Institute of Technology
2022,166683,23.0101,2,5,Massachusetts Institute of Technology
2022,166683,23.1302,1,0,Massachusetts Institute of Technology
2022,166683,23.1302,2,5,Massachusetts Institute of Technology
2022,166683,24.0101,1,7,Massachusetts Institute of Technology
2022,166683,24.0101,2,4,Massachusetts Institute of Technology
2022,166683,26.0101,1,18,Massachusetts Institute of Technology
2022,166683,26.0101,2,7,Massachusetts Institute of Technology
2022,166683,26.1104,1,14,Massachusetts Institute of Technology
2022,166683,26.1104,2,1,Massachusetts Institute of Technology
2022,166683,26.1501,1,10,Massachusetts Institute of Technology
2022,166683,26.1501,2,6,Massachusetts Institute of Technology
2022,166683,27.0101,1,76,Massachusetts Institute of Technology
2022,166683,27.0101,2,50,Massachusetts Institute of Technology
2022,166683,27.0305,1,10,Massachusetts Institute of Technology
2022,166683,27.0305,2,1,Massachusetts Institute of Technology
2022,166683,30.0801,1,24,Massachusetts Institute of Technology
2022,166683,30.0801,2,2,Massachusetts Institute of Technology
2022,166683,30.1501,1,0,Massachusetts Institute of Technology
2022,166683,30.2501,1,40,Massachusetts Institute of Technology
2022,166683,30.2501,2,4,Massachusetts Institute of Technology
2022,166683,38.0101,1,0,Massachusetts Institute of Technology
2022,166683,38.0101,2,5,Massachusetts Institute of Technology
2022,166683,40.0501,1,17,Massachusetts Institute of Technology
2022,166683,40.0501,2,2,Massachusetts Institute of Technology
2022,166683,40.0601,1,4,Massachusetts Institute of Technology
2022,166683,40.0601,2,3,Massachusetts Institute of Technology
2022,166683,40.0801,1,50,Massachusetts Institute of Technology
2022,166683,40.0801,2,17,Massachusetts Institute of Technology
2022,166683,45.0201,1,0,Massachusetts Institute of Technology
2022,166683,45.0603,1,39,Massachusetts Institute of Technology
2022,166683,45.0603,2,32,Massachusetts Institute of Technology
2022,166683,45.1001,1,3,Massachusetts Institute of Technology
2022,166683,45.1001,2,5,Massachusetts Institute of Technology
2022,166683,50.0501,1,1,Massachusetts Institute of Technology
2022,166683,50.0501,2,2,Massachusetts Institute of Technology
2022,166683,50.0901,1,3,Massachusetts Institute of Technology
2022,166683,50.0901,2,5,Massachusetts Institute of Technology
2022,166683,52.1301,1,7,Massachusetts Institute of Technology
2022,166683,52.1301,2,10,Massachusetts Institute of Technology
2022,166683,52.1399,1,19,Massachusetts Institute of Technology
2022,166683,52.1399,2,7,Massachusetts Institute of Technology
2022,166683,54.0101,1,0,Massachusetts Institute of Technology
2022,166683,54.0101,2,1,Massachusetts Institute of Technology
2022,182670,03.0103,1,23,Dartmouth College
2022,182670,03.0103,2,9,Dartmouth College
2022,182670,05.0103,1,11,Dartmouth College
2022,182670,05.0107,1,0,Dartmouth College
2022,182670,05.0108,1,5,Dartmouth College
2022,182670,05.0108,2,5,Dartmouth College
2022,182670,05.0110,1,1,Dartmouth College
2022,182670,05.0110,2,3,Dartmouth College
2022,182670,05.0124,1,2,Dartmouth College
2022,182670,05.0126,1,0,Dartmouth College
2022,182670,05.0130,1,0,Dartmouth College
2022,182670,05.0134,1,2,Dartmouth College
2022,182670,05.0134,2,3,Dartmouth College
2022,182670,05.0201,1,7,Dartmouth College
2022,182670,05.0202,1,2,Dartmouth College
2022,182670,05.0207,1,1,Dartmouth College
2022,182670,05.0207,2,3,Dartmouth College
2022,182670,11.0701,1,125,Dartmouth College
2022,182670,11.0701,2,5,Dartmouth College
2022,182670,14.0501,1,13,Dartmouth College
2022,182670,14.0501,2,3,Dartmouth College
2022,182670,14.1201,1,0,Dartmouth College
2022,182670,14.1201,2,1,Dartmouth College
2022,182670,14.1301,1,87,Dartmouth College
2022,182670,14.1301,2,7,Dartmouth College
2022,182670,16.0102,1,5,Dartmouth College
2022,182670,16.0104,1,2,Dartmouth College
2022,182670,16.0300,1,0,Dartmouth College
2022,182670,16.0301,1,0,Dartmouth College
2022,182670,16.0302,1,0,Dartmouth College
2022,182670,16.0399,1,0,Dartmouth College
2022,182670,16.0402,1,0,Dartmouth College
2022,182670,16.0402,2,1,Dartmouth College
2022,182670,16.0501,1,2,Dartmouth College
2022,182670,16.0501,2,2,Dartmouth College
2022,182670,16.0900,1,4,Dartmouth College
2022,182670,16.0900,2,1,Dartmouth College
2022,182670,16.0901,1,2,Dartmouth College
2022,182670,16.0901,2,1,Dartmouth College
2022,182670,16.0902,1,4,Dartmouth College
2022,182670,16.0902,2,1,Dartmouth College
2022,182670,16.0904,1,1,Dartmouth College
2022,182670,16.0905,1,0,Dartmouth College
2022,182670,16.0908,1,3,Dartmouth College
2022,182670,16.0908,2,13,Dartmouth College
2022,182670,16.1101,1,0,Dartmouth College
2022,182670,16.1102,1,0,Dartmouth College
2022,182670,16.1200,1,4,Dartmouth College
2022,182670,16.1200,2,1,Dartmouth College
2022,182670,16.1203,1,0,Dartmouth College
2022,182670,16.9999,1,0,Dartmouth College
2022,182670,23.0101,1,31,Dartmouth College
2022,182670,23.0101,2,1,Dartmouth College
2022,182670,23.1302,1,0,Dartmouth College
2022,182670,24.0199,1,0,Dartmouth College
2022,182670,26.0101,1,53,Dartmouth College
2022,182670,26.0101,2,2,Dartmouth College
2022,182670,26.0204,1,0,Dartmouth College
2022,182670,26.0401,1,0,Dartmouth College
2022,182670,26.1305,1,0,Dartmouth College
2022,182670,26.1501,1,36,Dartmouth College
2022,182670,26.1501,2,4,Dartmouth College
2022,182670,27.0101,1,26,Dartmouth College
2022,182670,27.0101,2,19,Dartmouth College
2022,182670,27.0503,1,0,Dartmouth College
2022,182670,27.0601,1,42,Dartmouth College
2022,182670,27.0601,2,15,Dartmouth College
2022,182670,27.9999,1,0,Dartmouth College
2022,182670,30.2201,1,2,Dartmouth College
2022,182670,30.2202,1,6,Dartmouth College
2022,182670,30.2501,1,20,Dartmouth College
2022,182670,30.7001,1,3,Dartmouth College
2022,182670,30.7001,2,3,Dartmouth College
2022,182670,30.9999,1,3,Dartmouth College
2022,182670,30.9999,2,3,Dartmouth College
2022,182670,38.0101,1,12,Dartmouth College
2022,182670,38.0101,2,5,Dartmouth College
2022,182670,38.0201,1,1,Dartmouth College
2022,182670,38.0201,2,7,Dartmouth College
2022,182670,40.0201,1,1,Dartmouth College
2022,182670,40.0501,1,5,Dartmouth College
2022,182670,40.0506,1,1,Dartmouth College
2022,182670,40.0599,1,0,Dartmouth College
2022,182670,40.0601,1,7,Dartmouth College
2022,182670,40.0699,1,3,Dartmouth College
2022,182670,40.0699,2,1,Dartmouth College
2022,182670,40.0801,1,7,Dartmouth College
2022,182670,40.0801,2,6,Dartmouth College
2022,182670,42.0101,1,0,Dartmouth College
2022,182670,42.2704,1,56,Dartmouth College
2022,182670,42.2704,2,15,Dartmouth College
2022,182670,45.0201,1,33,Dartmouth College
2022,182670,45.0601,1,0,Dartmouth College
2022,182670,45.0603,1,142,Dartmouth College
2022,182670,45.0603,2,28,Dartmouth College
2022,182670,45.0701,1,23,Dartmouth College
2022,182670,45.0701,2,5,Dartmouth College
2022,182670,45.1001,1,129,Dartmouth College
2022,182670,45.1001,2,24,Dartmouth College
2022,182670,45.1101,1,25,Dartmouth College
2022,182670,45.1101,2,6,Dartmouth College
2022,182670,50.0501,1,2,Dartmouth College
2022,182670,50.0501,2,1,Dartmouth College
2022,182670,50.0601,1,18,Dartmouth College
2022,182670,50.0702,1,10,Dartmouth College
2022,182670,50.0702,2,7,Dartmouth College
2022,182670,50.0703,1,7,Dartmouth College
2022,182670,50.0901,1,7,Dartmouth College
2022,182670,50.0901,2,11,Dartmouth College
2022,182670,54.0101,1,33,Dartmouth College
2022,182670,54.0101,2,7,Dartmouth College
2022,186131,04.0201,1,14,Princeton University
2022,186131,05.0104,1,9,Princeton University
2022,186131,05.0108,1,2,Princeton University
2022,186131,05.0201,1,10,Princeton University
2022,186131,11.0701,1,172,Princeton University
2022,186131,14.0101,1,0,Princeton University
2022,186131,14.0701,1,33,Princeton University
2022,186131,14.0801,1,33,Princeton University
2022,186131,14.1001,1,40,Princeton University
2022,186131,14.1901,1,53,Princeton University
2022,186131,14.3701,1,64,Princeton University
2022,186131,16.0102,1,4,Princeton University
2022,186131,16.0104,1,13,Princeton University
2022,186131,16.0400,1,2,Princeton University
2022,186131,16.0501,1,3,Princeton University
2022,186131,16.0900,1,0,Princeton University
2022,186131,16.0901,1,3,Princeton University
2022,186131,16.0908,1,7,Princeton University
2022,186131,16.1200,1,5,Princeton University
2022,186131,23.0101,1,40,Princeton University
2022,186131,26.0204,1,51,Princeton University
2022,186131,26.1310,1,37,Princeton University
2022,186131,26.1501,1,37,Princeton University
2022,186131,27.0101,1,32,Princeton University
2022,186131,30.9999,1,1,Princeton University
2022,186131,38.0101,1,17,Princeton University
2022,186131,38.0201,1,5,Princeton University
2022,186131,40.0202,1,6,Princeton University
2022,186131,40.0501,1,31,Princeton University
2022,186131,40.0601,1,7,Princeton University
2022,186131,40.0801,1,26,Princeton University
2022,186131,42.2704,1,36,Princeton University
2022,186131,44.0501,1,120,Princeton University
2022,186131,45.0201,1,31,Princeton University
2022,186131,45.0603,1,122,Princeton University
2022,186131,45.1001,1,48,Princeton University
2022,186131,45.1101,1,45,Princeton University
2022,186131,50.0703,1,16,Princeton University
2022,186131,50.0901,1,14,Princeton University
2022,186131,54.0101,1,68,Princeton University
2022,190150,03.0104,1,8,Columbia University in the City of New York
2022,190150,03.0104,2,1,Columbia University in the City of New York
2022,190150,04.0201,1,14,Columbia University in the City of New York
2022,190150,05.0101,1,0,Columbia University in the City of New York
2022,190150,05.0102,1,12,Columbia University in the City of New York
2022,190150,05.0102,2,2,Columbia University in the City of New York
2022,190150,05.0104,1,19,Columbia University in the City of New York
2022,190150,05.0104,2,21,Columbia University in the City of New York
2022,190150,05.0107,1,2,Columbia University in the City of New York
2022,190150,05.0107,2,3,Columbia University in the City of New York
2022,190150,05.0122,1,0,Columbia University in the City of New York
2022,190150,05.0200,1,10,Columbia University in the City of New York
2022,190150,05.0200,2,13,Columbia University in the City of New York
2022,190150,05.0201,1,11,Columbia University in the City of New York
2022,190150,05.0201,2,5,Columbia University in the City of New York
2022,190150,11.0401,1,8,Columbia University in the City of New York
2022,190150,11.0401,2,2,Columbia University in the City of New York
2022,190150,11.0701,1,315,Columbia University in the City of New York
2022,190150,11.0701,2,42,Columbia University in the City of New York
2022,190150,14.0501,1,45,Columbia University in the City of New York
2022,190150,14.0701,1,21,Columbia University in the City of New York
2022,190150,14.0801,1,18,Columbia University in the City of New York
2022,190150,14.0901,1,22,Columbia University in the City of New York
2022,190150,14.1001,1,24,Columbia University in the City of New York
2022,190150,14.1101,1,0,Columbia University in the City of New York
2022,190150,14.1201,1,16,Columbia University in the City of New York
2022,190150,14.1401,1,19,Columbia University in the City of New York
2022,190150,14.1901,1,61,Columbia University in the City of New York
2022,190150,14.3501,1,6,Columbia University in the City of New York
2022,190150,14.3701,1,72,Columbia University in the City of New York
2022,190150,14.3701,2,1,Columbia University in the City of New York
2022,190150,14.9999,1,0,Columbia University in the City of New York
2022,190150,16.0102,1,8,Columbia University in the City of New York
2022,190150,16.0102,2,3,Columbia University in the City of New York
2022,190150,16.0104,1,21,Columbia University in the City of New York
2022,190150,16.0104,2,2,Columbia University in the City of New York
2022,190150,16.0400,1,3,Columbia University in the City of New York
2022,190150,16.0400,2,9,Columbia University in the City of New York
2022,190150,16.0402,1,0,Columbia University in the City of New York
2022,190150,16.0501,1,3,Columbia University in the City of New York
2022,190150,16.0501,2,2,Columbia University in the City of New York
2022,190150,16.0901,1,3,Columbia University in the City of New York
2022,190150,16.0901,2,7,Columbia University in the City of New York
2022,190150,16.0902,1,1,Columbia University in the City of New York
2022,190150,16.0904,1,0,Columbia University in the City of New York
2022,190150,16.0904,2,1,Columbia University in the City of New York
2022,190150,16.0905,1,7,Columbia University in the City of New York
2022,190150,16.0905,2,8,Columbia University in the City of New York
2022,190150,16.1199,1,7,Columbia University in the City of New York
2022,190150,16.1199,2,9,Columbia University in the City of New York
2022,190150,16.1200,1,8,Columbia University in the City of New York
2022,190150,16.1200,2,2,Columbia University in the City of New York
2022,190150,16.1202,1,0,Columbia University in the City of New York
2022,190150,23.0101,1,67,Columbia University in the City of New York
2022,190150,23.0101,2,15,Columbia University in the City of New York
2022,190150,23.1302,1,32,Columbia University in the City of New York
2022,190150,23.1302,2,18,Columbia University in the City of New York
2022,190150,24.0101,1,0,Columbia University in the City of New York
2022,190150,24.0102,1,0,Columbia University in the City of New York
2022,190150,24.0103,1,1,Columbia University in the City of New York
